,user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
804,86629393@N00,11679786475_ef2029b4e4_o.jpg,1797,"(4, 6)",m,908,1459,586,587,180,0,15
805,86629393@N00,11688953795_f546d87e0b_o.jpg,1797,"(4, 6)",m,1442,1166,516,517,0,0,26
806,86629393@N00,11696860244_34be1c9698_o.jpg,1830,"(48, 53)",m,2309,764,319,319,10,0,20
807,86629393@N00,11697235416_86409ef713_o.jpg,1821,"(60, 100)",f,2457,739,657,657,0,0,10
808,86629393@N00,11694128953_36104c55bf_o.jpg,1796,"(38, 43)",m,463,1063,529,529,-90,0,21
809,86629393@N00,11689204273_5de8749370_o.jpg,1795,"(38, 43)",f,1053,895,714,714,15,0,55
810,86629393@N00,11689204273_5de8749370_o.jpg,1797,"(4, 6)",m,1574,1050,491,491,5,0,25
811,86629393@N00,11697232073_37295efa4d_o.jpg,1797,"(4, 6)",m,1888,930,363,364,10,0,100
812,86629393@N00,11688958025_1eba0638e0_o.jpg,1795,"(38, 43)",f,1090,803,663,663,15,0,40
813,86629393@N00,11678248463_b5409d4864_o.jpg,1816,"(38, 48)",m,1303,1031,344,344,-5,0,10
814,86629393@N00,11678362214_afe49c31ae_o.jpg,1816,"(38, 48)",m,882,1276,383,383,20,0,27
815,86629393@N00,11697608015_05a55cbea6_o.jpg,1836,"(25, 32)",m,2443,1477,242,242,-10,0,175
816,86629393@N00,11696028545_7fb90182fb_o.jpg,1795,"(38, 43)",f,553,298,523,525,195,0,67
817,86629393@N00,11696428305_33312cba0c_o.jpg,1797,"(4, 6)",m,1998,661,727,727,5,0,25
818,86629393@N00,11696805144_ec79d89b8a_o.jpg,1797,"(4, 6)",m,2000,768,771,771,0,0,35
819,86629393@N00,11677988735_2424a83482_o.jpg,1816,"(38, 48)",m,1227,1002,338,338,0,0,44
820,86629393@N00,11694022075_257a335940_o.jpg,1838,"(25, 32)",m,0,760,744,924,-25,0,17
821,86629393@N00,11694738846_95b97f6cfc_o.jpg,1797,"(4, 6)",m,1434,721,644,644,15,0,30
822,86629393@N00,11696702873_2e0631249b_o.jpg,1797,"(4, 6)",m,943,1117,338,338,-10,0,65
823,86629393@N00,11697661665_c2817a6786_o.jpg,1795,"(38, 43)",f,1781,713,886,887,10,0,51
824,86629393@N00,11696859954_446ef3a267_o.jpg,1830,"(48, 53)",m,2330,717,318,318,10,0,8
825,86629393@N00,11689747806_9918f64c86_o.jpg,1819,"(25, 32)",f,1515,178,976,975,15,0,59
826,86629393@N00,11696212734_c1ef0d2dc3_o.jpg,1797,"(4, 6)",m,656,796,1046,1046,-80,0,43
827,86629393@N00,11696977995_6bbab3538e_o.jpg,1804,"(4, 6)",f,884,870,638,637,-100,0,44
828,86629393@N00,11696685343_c9d4cc41a9_o.jpg,1797,"(4, 6)",m,670,951,600,599,-80,0,62
829,86629393@N00,11680167674_89e5ae0ecb_o.jpg,1796,"(38, 43)",m,903,1219,255,255,-85,0,29
830,86629393@N00,11697804684_1296e48017_o.jpg,1797,"(4, 6)",m,749,296,637,637,0,0,15
831,86629393@N00,11697930804_791d2ca2d5_o.jpg,1796,"(38, 43)",m,134,7,916,917,-90,0,107
832,86629393@N00,11696489515_3812aa4697_o.jpg,1799,"(38, 43)",m,2449,913,357,357,0,0,90
833,86629393@N00,11696489515_3812aa4697_o.jpg,1800,"(25, 32)",m,1075,771,332,331,15,0,60
834,86629393@N00,11696489515_3812aa4697_o.jpg,1801,"(38, 43)",m,2169,827,331,331,-10,0,96
835,86629393@N00,11689211953_e844dae59f_o.jpg,1841,"(38, 43)",f,530,1354,504,504,-100,0,96
836,86629393@N00,11691478813_7f16fb23b8_o.jpg,1796,"(38, 43)",m,683,1619,408,408,-75,0,69
837,86629393@N00,11696602826_cb19f1fcd9_o.jpg,1797,"(4, 6)",m,1188,908,434,433,-75,0,19
838,86629393@N00,11689355314_1b00c30c8c_o.jpg,1797,"(4, 6)",m,1394,884,555,555,0,0,39
839,86629393@N00,11689725796_5e6f52927f_o.jpg,1841,"(38, 43)",f,492,1117,574,573,-100,0,78
840,86629393@N00,11697366515_4c2f10e879_o.jpg,1795,"(38, 43)",f,1193,941,306,306,0,0,45
841,86629393@N00,11697366515_4c2f10e879_o.jpg,1796,"(38, 43)",m,1013,637,306,306,-20,0,41
842,86629393@N00,11696404854_c99a74ca90_o.jpg,1795,"(38, 43)",f,696,191,584,600,175,0,14
843,86629393@N00,11688949215_8d7b87f033_o.jpg,1797,"(4, 6)",m,811,897,542,542,-90,0,25
844,86629393@N00,11697758536_1e00d81406_o.jpg,1797,"(4, 6)",m,638,595,1052,1052,-90,0,84
845,10280355@N07,11368050966_fa982da636_o.jpg,1844,"(25, 32)",f,1222,921,242,242,5,0,145
846,10280355@N07,11367738563_f5d13ac704_o.jpg,1845,"(60, 100)",m,63,127,1215,1216,-20,0,47
847,10280355@N07,11367738563_f5d13ac704_o.jpg,1846,"(48, 53)",m,978,710,620,620,15,0,79
848,10280355@N07,11367738563_f5d13ac704_o.jpg,1847,"(25, 32)",m,936,670,348,347,10,0,25
849,10280355@N07,11368154953_a38194d8a1_o.jpg,1843,"(60, 100)",f,1941,879,599,600,5,0,143
850,10280355@N07,11368154953_a38194d8a1_o.jpg,1842,"(48, 53)",f,361,642,600,599,-10,0,87
851,10280355@N07,11368154953_a38194d8a1_o.jpg,1848,"(48, 53)",f,1169,841,529,529,10,0,97
852,10280355@N07,11367891513_efe0939f34_o.jpg,1848,"(48, 53)",f,1429,559,969,969,0,0,40
853,10280355@N07,11655410883_835079c7a4_o.jpg,1849,"(60, 100)",m,28,0,332,325,15,0,100
854,10280355@N07,11368138013_b78b16f616_o.jpg,1848,"(48, 53)",f,2271,941,490,491,15,0,105
855,10280355@N07,11368138013_b78b16f616_o.jpg,1843,"(60, 100)",f,581,764,395,396,0,0,78
856,10280355@N07,11368138013_b78b16f616_o.jpg,1842,"(48, 53)",f,1271,675,383,383,0,0,112
857,10280355@N07,11367739723_10a8aa74c9_o.jpg,1847,"(25, 32)",m,1832,379,196,196,0,0,118
858,10280355@N07,11368071034_46b53d3ded_o.jpg,1842,"(48, 53)",f,1678,1131,248,249,-5,0,179
859,10280355@N07,9493962165_2f13c19894_o.jpg,1857,"(25, 32)",m,304,212,232,233,0,0,95
860,10280355@N07,9493962165_2f13c19894_o.jpg,1848,"(48, 53)",f,487,339,188,188,0,0,102
861,10280355@N07,8869835884_712c92aa4a_o.jpg,1858,"(38, 43)",f,381,225,432,433,10,0,72
862,10280355@N07,11655207655_70b3a0ffd1_o.jpg,1859,"(15, 20)",f,240,230,208,209,0,0,132
863,10280355@N07,11655207655_70b3a0ffd1_o.jpg,1860,"(25, 32)",f,61,148,188,187,10,0,120
864,10280355@N07,11655207655_70b3a0ffd1_o.jpg,1861,"(4, 6)",m,728,82,168,167,15,0,143
865,10280355@N07,11368106954_79003ab3ef_o.jpg,1843,"(60, 100)",f,889,530,414,415,0,0,86
866,10280355@N07,11368106954_79003ab3ef_o.jpg,1842,"(48, 53)",f,1573,497,395,395,0,0,119
867,10280355@N07,9493972015_c714536686_o.jpg,1854,"(25, 32)",f,538,126,244,244,5,0,118
868,10280355@N07,9493972015_c714536686_o.jpg,1844,"(25, 32)",f,355,106,220,221,15,0,107
869,10280355@N07,9493972015_c714536686_o.jpg,1862,"(25, 32)",m,481,92,140,141,0,0,96
870,10280355@N07,11655193485_4c72d82667_o.jpg,1865,"(48, 53)",f,405,386,188,188,0,0,122
871,10280355@N07,11655193485_4c72d82667_o.jpg,1866,"(15, 20)",f,637,376,188,188,5,0,88
872,10280355@N07,11655193485_4c72d82667_o.jpg,1867,"(25, 32)",f,228,354,164,164,10,0,87
873,10280355@N07,11655193485_4c72d82667_o.jpg,1868,"(60, 100)",f,679,178,128,129,0,0,119
874,10280355@N07,11368105573_bfbd45502d_o.jpg,1852,"(25, 32)",f,374,819,663,663,0,0,53
875,10280355@N07,11368105573_bfbd45502d_o.jpg,1848,"(48, 53)",f,1375,1002,510,510,5,0,84
876,10280355@N07,11368105573_bfbd45502d_o.jpg,1854,"(25, 32)",f,1764,863,427,427,5,0,34
877,10280355@N07,11368105573_bfbd45502d_o.jpg,1870,"(60, 100)",f,1109,790,401,402,5,0,65
878,10280355@N07,11655468333_a21650019f_o.jpg,1861,"(4, 6)",m,493,72,484,485,5,0,168
879,10280355@N07,11367721113_915d0e0771_o.jpg,1871,"(60, 100)",m,933,476,498,497,-5,0,124
880,10280355@N07,11368111213_46d497baed_o.jpg,1851,"(48, 53)",f,1624,714,497,497,0,0,77
881,10280355@N07,8869818726_cf2deb91a3_o.jpg,1872,"(38, 43)",m,642,293,196,196,20,0,68
882,10280355@N07,11367964265_92fb37816c_o.jpg,1852,"(25, 32)",f,2081,645,631,631,-5,0,101
883,10280355@N07,11367964265_92fb37816c_o.jpg,1869,"(25, 32)",f,701,530,605,606,0,0,70
884,10280355@N07,11367964265_92fb37816c_o.jpg,1848,"(48, 53)",f,1268,650,574,574,10,0,74
885,10280355@N07,11367964265_92fb37816c_o.jpg,1854,"(25, 32)",f,1698,511,510,510,-5,0,77
886,10280355@N07,11368071286_e29cf63018_o.jpg,1843,"(60, 100)",f,2132,784,612,612,0,0,69
887,10280355@N07,11368071286_e29cf63018_o.jpg,1842,"(48, 53)",f,1072,661,593,593,0,0,89
888,10280355@N07,11367649386_c5039bea49_o.jpg,1846,"(48, 53)",m,2221,801,293,293,15,0,74
889,10280355@N07,11367649386_c5039bea49_o.jpg,1847,"(25, 32)",m,2440,682,255,255,0,0,66
890,10280355@N07,11368081973_47fae76e96_o.jpg,1846,"(48, 53)",m,2390,427,383,382,0,0,63
891,10280355@N07,11368081973_47fae76e96_o.jpg,1862,"(25, 32)",m,690,358,331,332,-10,0,55
892,10280355@N07,9496763474_85b6169c5d_o.jpg,1848,"(48, 53)",f,171,274,200,200,-10,0,70
893,10280355@N07,9496763474_85b6169c5d_o.jpg,1846,"(48, 53)",m,631,191,196,197,0,0,90
894,10280355@N07,11655456813_0b99188563_o.jpg,1875,"(48, 53)",m,525,165,128,128,0,0,75
895,10280355@N07,11655456813_0b99188563_o.jpg,1876,"(48, 53)",m,806,209,124,125,15,0,59
896,10280355@N07,9496769730_46a8129a5c_o.jpg,1869,"(25, 32)",f,779,276,128,128,0,0,63
897,10280355@N07,9496769730_46a8129a5c_o.jpg,1870,"(60, 100)",f,150,235,112,111,-10,0,38
898,10280355@N07,8869212789_afe6d7bfd5_o.jpg,1846,"(48, 53)",m,748,88,276,305,-10,0,71
899,10280355@N07,11367700233_dc19a1a9af_o.jpg,1877,"(60, 100)",m,136,241,508,509,5,0,136
900,10280355@N07,11367700233_dc19a1a9af_o.jpg,1846,"(48, 53)",m,854,336,420,420,5,0,72
901,10280355@N07,11368102644_dd11cdc431_o.jpg,1842,"(48, 53)",f,1239,586,421,421,-5,0,9
902,10280355@N07,11367892963_50c9b77045_o.jpg,1878,"(38, 43)",f,2081,685,580,580,5,0,99
903,10280355@N07,11367892963_50c9b77045_o.jpg,1858,"(38, 43)",f,945,886,408,408,-5,0,27
904,10280355@N07,9493972773_9379f1afca_o.jpg,1851,"(48, 53)",f,505,219,164,164,-5,0,83
905,10280355@N07,9493962423_1a6189679a_o.jpg,1857,"(25, 32)",m,239,199,232,233,-5,0,94
906,10280355@N07,9493962423_1a6189679a_o.jpg,1848,"(48, 53)",f,433,329,192,192,0,0,113
907,10280355@N07,9493962423_1a6189679a_o.jpg,1880,"(48, 53)",f,570,192,168,168,5,0,102
908,10280355@N07,11655572304_8d3b692958_o.jpg,1846,"(48, 53)",m,777,92,168,169,10,0,99
909,10280355@N07,11655572304_8d3b692958_o.jpg,1861,"(4, 6)",m,58,107,124,123,0,0,113
910,10280355@N07,11655572304_8d3b692958_o.jpg,1865,"(48, 53)",f,335,126,120,119,5,0,154
911,10280355@N07,11367816194_0251c0ce84_o.jpg,1848,"(48, 53)",f,344,941,688,689,10,0,52
912,10280355@N07,11367816194_0251c0ce84_o.jpg,1870,"(60, 100)",f,1982,663,568,567,15,0,77
913,10280355@N07,11367816194_0251c0ce84_o.jpg,1883,"(15, 20)",f,1380,774,497,497,-5,0,150
914,10280355@N07,11367976826_657776f9cb_o.jpg,1848,"(48, 53)",f,718,903,1001,1001,10,0,58
915,10280355@N07,11368043704_1a1501fa66_o.jpg,1870,"(60, 100)",f,465,541,408,408,10,0,47
916,10280355@N07,11368043704_1a1501fa66_o.jpg,1869,"(25, 32)",f,1695,731,262,261,5,0,77
917,10280355@N07,11368114964_66103f0039_o.jpg,1842,"(48, 53)",f,463,602,447,446,-10,0,60
918,10280355@N07,11368114964_66103f0039_o.jpg,1848,"(48, 53)",f,1361,733,395,395,10,0,106
919,10280355@N07,11368114964_66103f0039_o.jpg,1843,"(60, 100)",f,1882,764,357,358,20,0,12
920,10280355@N07,11367576325_3b252fb329_o.jpg,1885,"(60, 100)",m,1630,1013,542,542,-10,0,68
921,10280355@N07,11367801496_e8b33ec74c_o.jpg,1848,"(48, 53)",f,685,302,1275,1275,10,0,80
922,10280355@N07,11368114753_7bdbf3272f_o.jpg,1853,"(15, 20)",f,2261,439,376,377,5,0,85
923,10280355@N07,11368114753_7bdbf3272f_o.jpg,1886,"(8, 12)",f,859,986,274,274,10,0,95
924,10280355@N07,9493961869_63904609ae_o.jpg,1857,"(25, 32)",m,472,150,320,320,-10,0,102
925,10280355@N07,11367965775_bb2eaae8dc_o.jpg,1852,"(25, 32)",f,2070,637,650,650,-5,0,92
926,10280355@N07,11367965775_bb2eaae8dc_o.jpg,1869,"(25, 32)",f,701,530,605,606,0,0,71
927,10280355@N07,11367965775_bb2eaae8dc_o.jpg,1854,"(25, 32)",f,1660,465,599,599,-5,0,88
928,10280355@N07,11367965775_bb2eaae8dc_o.jpg,1848,"(48, 53)",f,1267,648,573,574,10,0,74
929,10280355@N07,9496770260_5b2ff68aae_o.jpg,1854,"(25, 32)",f,333,318,104,104,-5,0,138
930,10280355@N07,9496770260_5b2ff68aae_o.jpg,1869,"(25, 32)",f,681,330,104,104,0,0,38
931,10280355@N07,11655458083_5a399d1b15_o.jpg,1887,"(60, 100)",m,324,166,208,209,5,0,69
932,10280355@N07,11655458083_5a399d1b15_o.jpg,1846,"(48, 53)",m,538,214,196,195,0,0,100
933,10280355@N07,11368076403_0e6cda02bd_o.jpg,1880,"(48, 53)",f,505,761,382,383,5,0,23
934,10280355@N07,11368076403_0e6cda02bd_o.jpg,1848,"(48, 53)",f,976,991,319,319,5,0,112
935,10280355@N07,9493970009_c0c296f81d_o.jpg,1869,"(25, 32)",f,218,163,196,195,0,0,69
936,10280355@N07,9493970009_c0c296f81d_o.jpg,1852,"(25, 32)",f,652,202,196,197,-5,0,101
937,10280355@N07,9493970009_c0c296f81d_o.jpg,1854,"(25, 32)",f,520,145,188,189,-5,0,83
938,10280355@N07,9493970009_c0c296f81d_o.jpg,1848,"(48, 53)",f,402,205,172,173,5,0,81
939,10280355@N07,9496762548_754e1337d6_o.jpg,1880,"(48, 53)",f,401,207,96,96,5,0,44
940,10280355@N07,11368142903_a250eecdba_o.jpg,1842,"(48, 53)",f,1856,686,338,338,-10,0,36
941,10280355@N07,11655432923_483ae3ca62_o.jpg,1889,"(60, 100)",m,907,75,117,121,10,0,30
942,10280355@N07,11655432923_483ae3ca62_o.jpg,1890,"(25, 32)",m,767,63,84,83,0,0,56
943,10280355@N07,11655454343_e39596fbf1_o.jpg,1867,"(25, 32)",f,418,181,316,316,5,0,117
944,10280355@N07,11368042075_9585e507c3_o.jpg,1848,"(48, 53)",f,2455,401,491,491,20,0,80
945,10280355@N07,11368002435_a858dfe4ce_o.jpg,1854,"(25, 32)",f,2497,1228,261,262,0,0,159
946,10280355@N07,11368002435_a858dfe4ce_o.jpg,1848,"(48, 53)",f,1668,1319,242,242,0,0,59
947,10280355@N07,11368002435_a858dfe4ce_o.jpg,1842,"(48, 53)",f,2129,1263,242,243,5,0,147
948,10280355@N07,11368144443_2bdd8d9fcf_o.jpg,1842,"(48, 53)",f,176,699,702,701,-5,0,73
949,10280355@N07,8869831646_9308e9a762_o.jpg,1846,"(48, 53)",m,489,93,104,105,5,0,9
950,10280355@N07,11368007176_45eb4d2eb8_o.jpg,1870,"(60, 100)",f,511,945,427,427,5,0,130
951,10280355@N07,11368007176_45eb4d2eb8_o.jpg,1854,"(25, 32)",f,1066,1016,325,325,-5,0,159
952,10280355@N07,11368007176_45eb4d2eb8_o.jpg,1869,"(25, 32)",f,2178,1056,325,325,0,0,104
953,10280355@N07,11368007176_45eb4d2eb8_o.jpg,1848,"(48, 53)",f,1611,1149,319,318,5,0,135
954,10280355@N07,11368007176_45eb4d2eb8_o.jpg,1884,"(48, 53)",f,1859,1048,281,281,5,0,111
955,10280355@N07,11655216815_6548152805_o.jpg,1892,"(48, 53)",m,0,20,127,133,5,0,57
956,10280355@N07,11367986636_ebbbfe6b14_o.jpg,1848,"(48, 53)",f,1316,640,408,408,5,0,52
957,10280355@N07,11367986636_ebbbfe6b14_o.jpg,1862,"(25, 32)",m,500,511,280,281,-10,0,73
958,10280355@N07,11367986636_ebbbfe6b14_o.jpg,1894,"(38, 43)",m,1292,414,268,268,0,0,7
959,10280355@N07,11655973026_ed90068b59_o.jpg,1876,"(48, 53)",m,72,195,140,140,5,0,85
960,10280355@N07,11655973026_ed90068b59_o.jpg,1874,"(60, 100)",m,251,232,128,127,-5,0,91
961,10280355@N07,11655973026_ed90068b59_o.jpg,1887,"(60, 100)",m,443,223,128,127,0,0,89
962,10280355@N07,11655973026_ed90068b59_o.jpg,1875,"(48, 53)",m,729,216,120,120,5,0,48
963,10280355@N07,11368017404_58aa26dc44_o.jpg,1870,"(60, 100)",f,2672,227,242,243,10,0,70
964,10280355@N07,8869227099_7900e3cfac_o.jpg,1846,"(48, 53)",m,463,339,152,152,0,0,57
965,10280355@N07,11655462723_b13603879a_o.jpg,1850,"(60, 100)",f,468,426,208,208,-10,0,143
966,10280355@N07,11655462723_b13603879a_o.jpg,1865,"(48, 53)",f,122,37,208,209,5,0,136
967,10280355@N07,11655462723_b13603879a_o.jpg,1868,"(60, 100)",f,449,99,196,196,0,0,169
968,10280355@N07,11367627386_1df4590505_o.jpg,1896,"(60, 100)",m,1568,910,242,242,10,0,29
969,10280355@N07,11655172835_9005f96712_o.jpg,1868,"(60, 100)",f,450,289,156,156,10,0,121
970,10280355@N07,9493963351_cc0d22a2bc_o.jpg,1880,"(48, 53)",f,154,233,124,125,0,0,21
971,10280355@N07,11655127395_37df8438bc_o.jpg,1850,"(60, 100)",f,0,207,428,468,-5,0,107
972,10280355@N07,11655127395_37df8438bc_o.jpg,1897,"(60, 100)",m,627,22,397,469,5,0,113
973,10280355@N07,11368006165_b36380af8f_o.jpg,1848,"(48, 53)",f,1477,752,338,338,-5,0,67
974,10280355@N07,9493969217_a70e76f344_o.jpg,1898,"(15, 20)",f,582,118,164,163,0,0,152
975,10280355@N07,9493969217_a70e76f344_o.jpg,1848,"(48, 53)",f,243,150,160,160,10,0,103
976,10280355@N07,9493969217_a70e76f344_o.jpg,1852,"(25, 32)",f,397,124,156,157,-5,0,151
977,10280355@N07,9493969217_a70e76f344_o.jpg,1886,"(8, 12)",f,481,321,152,152,5,0,187
978,10280355@N07,11368086636_1fc34c9f6a_o.jpg,1846,"(48, 53)",m,2177,468,529,529,0,0,76
979,10280355@N07,11368086636_1fc34c9f6a_o.jpg,1843,"(60, 100)",f,1761,908,522,523,0,0,88
980,10280355@N07,11368086636_1fc34c9f6a_o.jpg,1870,"(60, 100)",f,1480,650,421,421,0,0,59
981,10280355@N07,11368086636_1fc34c9f6a_o.jpg,1842,"(48, 53)",f,816,733,388,389,-15,0,64
982,10280355@N07,11367967045_4432f32e2a_o.jpg,1869,"(25, 32)",f,2470,868,440,440,5,0,71
983,10280355@N07,11367967045_4432f32e2a_o.jpg,1848,"(48, 53)",f,2114,973,396,396,10,0,83
984,10280355@N07,11367967045_4432f32e2a_o.jpg,1852,"(25, 32)",f,967,902,325,325,-10,0,79
985,10280355@N07,11367967045_4432f32e2a_o.jpg,1854,"(25, 32)",f,1408,846,326,325,-15,0,68
986,10280355@N07,9493963681_49efa1fdd9_o.jpg,1869,"(25, 32)",f,188,214,116,117,0,0,65
987,10280355@N07,11655195085_98804ccfa6_o.jpg,1865,"(48, 53)",f,259,212,144,144,5,0,105
988,10280355@N07,11655195085_98804ccfa6_o.jpg,1846,"(48, 53)",m,33,28,128,128,0,0,53
989,10280355@N07,11655195085_98804ccfa6_o.jpg,1868,"(60, 100)",f,771,83,124,124,10,0,97
990,10280355@N07,11655187195_772354fe75_o.jpg,1860,"(25, 32)",f,152,71,688,689,5,0,90
991,10280355@N07,11368109683_13c2eabc07_o.jpg,1854,"(25, 32)",f,1740,428,746,746,5,0,109
992,10280355@N07,11368109683_13c2eabc07_o.jpg,1844,"(25, 32)",f,1129,341,702,701,10,0,107
993,10280355@N07,11368109683_13c2eabc07_o.jpg,1862,"(25, 32)",m,1537,298,447,446,5,0,95
994,10280355@N07,11655190285_fe7e91aed9_o.jpg,1868,"(60, 100)",f,149,18,372,371,-10,0,135
995,10280355@N07,11655190285_fe7e91aed9_o.jpg,1867,"(25, 32)",f,528,43,316,317,0,0,106
996,10280355@N07,11367970205_5ae728a29a_o.jpg,1848,"(48, 53)",f,2134,978,612,612,10,0,7
997,10280355@N07,11655474083_7b1f67c33b_o.jpg,1892,"(48, 53)",m,100,299,120,119,0,0,33
998,10280355@N07,8869810144_5ea4983757_o.jpg,1846,"(48, 53)",m,0,262,536,506,0,0,16
999,10280355@N07,8869834940_1104cb6f6a_o.jpg,1878,"(38, 43)",f,655,216,180,180,10,0,105
1000,10280355@N07,8869834940_1104cb6f6a_o.jpg,1858,"(38, 43)",f,294,277,128,127,-5,0,10
1001,10280355@N07,11367882293_638681e418_o.jpg,1882,"(15, 20)",f,1743,739,440,440,-20,0,172
1002,10280355@N07,11367882293_638681e418_o.jpg,1862,"(25, 32)",m,790,669,402,402,5,0,135
1003,10280355@N07,11367882293_638681e418_o.jpg,1848,"(48, 53)",f,1485,924,344,344,10,0,85
1004,10280355@N07,9493971169_8ce9d3bfa8_o.jpg,1848,"(48, 53)",f,666,303,200,200,10,0,13
1005,10280355@N07,9493971169_8ce9d3bfa8_o.jpg,1869,"(25, 32)",f,419,229,124,125,-10,0,59
1006,10280355@N07,11367071706_253c08a0d9_o.jpg,1854,"(25, 32)",f,777,197,120,120,0,0,156
1007,10280355@N07,11368079726_8988e09bbc_o.jpg,1843,"(60, 100)",f,2293,890,344,345,-5,0,115
1008,10280355@N07,11368079726_8988e09bbc_o.jpg,1848,"(48, 53)",f,1689,924,300,300,10,0,82
1009,10280355@N07,11368079726_8988e09bbc_o.jpg,1842,"(48, 53)",f,1453,878,274,274,-5,0,146
1010,10280355@N07,11367067036_9877fbb2e9_o.jpg,1843,"(60, 100)",f,267,301,188,189,0,0,87
1011,10280355@N07,11367067036_9877fbb2e9_o.jpg,1842,"(48, 53)",f,558,251,148,149,5,0,160
1012,10280355@N07,11367067036_9877fbb2e9_o.jpg,1883,"(15, 20)",f,416,263,132,132,5,0,111
1013,10280355@N07,11367072686_307323b278_o.jpg,1854,"(25, 32)",f,65,138,144,144,-15,0,71
1014,10280355@N07,11367072686_307323b278_o.jpg,1842,"(48, 53)",f,221,179,108,108,-15,0,70
1015,10280355@N07,9493971445_15513677ca_o.jpg,1870,"(60, 100)",f,139,163,140,139,10,0,47
1016,10280355@N07,11367800256_4d8e18e21d_o.jpg,1848,"(48, 53)",f,1099,358,835,835,5,0,134
1017,10280355@N07,9496762298_326d1e1aef_o.jpg,1901,"(60, 100)",m,526,255,128,128,-15,0,70
1018,10280355@N07,9496762298_326d1e1aef_o.jpg,1857,"(25, 32)",m,205,301,112,112,-5,0,59
1019,10280355@N07,11367959485_e73c483f2a_o.jpg,1898,"(15, 20)",f,1848,369,536,536,0,0,142
1020,10280355@N07,11367959485_e73c483f2a_o.jpg,1848,"(48, 53)",f,774,484,504,504,5,0,107
1021,10280355@N07,11367959485_e73c483f2a_o.jpg,1886,"(8, 12)",f,1528,1018,497,497,5,0,177
1022,10280355@N07,11367959485_e73c483f2a_o.jpg,1894,"(38, 43)",m,1740,345,242,243,-5,0,36
1023,10280355@N07,11367594476_d154681fbb_o.jpg,1896,"(60, 100)",m,914,371,1275,1275,15,0,94
1024,10280355@N07,8869197559_417403e362_o.jpg,1846,"(48, 53)",m,520,253,212,213,0,0,64
1025,10280355@N07,11368080413_b5698e53b7_o.jpg,1869,"(25, 32)",f,640,656,529,529,10,0,64
1026,10280355@N07,11367788586_2cdd258b2b_o.jpg,1848,"(48, 53)",f,846,635,1689,1690,-10,0,66
1027,10280355@N07,11367552965_f6cfe9d0c3_o.jpg,1877,"(60, 100)",m,774,417,982,982,15,0,108
1028,10280355@N07,11367552965_f6cfe9d0c3_o.jpg,1895,"(60, 100)",m,1687,149,855,855,-15,0,118
1029,10280355@N07,11368025574_82d7f74c77_o.jpg,1848,"(48, 53)",f,470,685,765,765,-10,0,80
1030,10280355@N07,11368016696_020d04946c_o.jpg,1863,"(25, 32)",m,1624,272,567,567,5,0,78
1031,10280355@N07,11368108303_09fb536c11_o.jpg,1844,"(25, 32)",f,1129,342,702,701,10,0,108
1032,10280355@N07,11368108303_09fb536c11_o.jpg,1862,"(25, 32)",m,1517,282,484,484,0,0,84
1033,10280355@N07,11367639814_79c38af1f7_o.jpg,1873,"(38, 43)",m,54,768,338,338,5,0,87
1034,10280355@N07,11367639814_79c38af1f7_o.jpg,1855,"(60, 100)",m,811,846,306,306,-5,0,87
1035,10280355@N07,11367639814_79c38af1f7_o.jpg,1902,"(48, 53)",m,403,953,287,286,-5,0,134
1036,10280355@N07,11367639814_79c38af1f7_o.jpg,1885,"(60, 100)",m,1179,970,261,261,0,0,79
1037,10280355@N07,11367639814_79c38af1f7_o.jpg,1846,"(48, 53)",m,1976,1026,242,242,10,0,83
1038,10280355@N07,11368118074_6f64b7dbd5_o.jpg,1843,"(60, 100)",f,1357,1238,294,293,5,0,59
1039,10280355@N07,11368118074_6f64b7dbd5_o.jpg,1846,"(48, 53)",m,1614,1021,280,281,-5,0,63
1040,10280355@N07,11368118074_6f64b7dbd5_o.jpg,1842,"(48, 53)",f,898,1120,262,261,-10,0,81
1041,10280355@N07,11367613264_8e2a312cd8_o.jpg,1903,"(25, 32)",f,0,1069,272,293,10,0,46
1042,10280355@N07,11655168185_d5c92ac86b_o.jpg,1861,"(4, 6)",m,81,70,453,452,0,0,164
1043,10280355@N07,11368135033_d6d30c59e9_o.jpg,1854,"(25, 32)",f,924,953,325,325,-5,0,44
1044,10280355@N07,11368135033_d6d30c59e9_o.jpg,1843,"(60, 100)",f,1364,1093,306,306,15,0,43
1045,10280355@N07,11655196475_e4559bc56e_o.jpg,1867,"(25, 32)",f,64,74,528,527,20,0,128
1046,10280355@N07,11367999016_f6f5ff68ae_o.jpg,1898,"(15, 20)",f,1847,369,535,536,0,0,140
1047,10280355@N07,11367999016_f6f5ff68ae_o.jpg,1848,"(48, 53)",f,774,484,504,504,10,0,108
1048,10280355@N07,11367999016_f6f5ff68ae_o.jpg,1852,"(25, 32)",f,1268,398,497,497,-5,0,148
1049,10280355@N07,11367999016_f6f5ff68ae_o.jpg,1886,"(8, 12)",f,1533,1021,484,485,5,0,185
1050,10280355@N07,11367999016_f6f5ff68ae_o.jpg,1894,"(38, 43)",m,1740,345,242,243,-5,0,34
1051,10280355@N07,11367734693_15d578d628_o.jpg,1855,"(60, 100)",m,1207,235,516,516,-5,0,81
1052,10280355@N07,11368036256_0736efbbf3_o.jpg,1848,"(48, 53)",f,1759,973,593,593,15,0,84
